timestamp,close,volume,volatility,avg_volume,trend,volatility_category,avg_volume_category
2024-01-03,7.626,14473959.94,4.243902845639015,8389404.684285713,Downward,High,High
2024-01-04,7.879,7500909.27,4.590655301571337,8114872.074285714,Upward,High,High
2024-01-05,7.45,7631254.61,4.912493466553514,7593453.0014285715,Downward,High,High
2024-01-06,7.133,4644445.49,4.918213114237475,7578660.834285714,Downward,High,High
2024-01-07,6.899,4713975.33,4.932895674692647,7289373.311428571,Downward,High,High
2024-01-08,7.483,8524497.42,5.915034038409046,7754472.624285714,Upward,High,High
2024-01-09,7.129,6989170.94,6.019240244454546,7782601.857142857,Downward,High,High
2024-01-10,7.991,9967541.16,7.121953682008744,7138827.745714286,Upward,High,High
2024-01-11,8.148,12836225.08,7.062904423296574,7901015.718571429,Upward,High,High
2024-01-12,7.567,8688542.18,7.330498485103078,8052056.8,Downward,High,High
2024-01-13,7.617,4481440.54,7.034537181523944,8028770.378571428,Upward,High,High
2024-01-14,7.319,3486216.3,7.10453842097455,7853376.231428572,Downward,High,High
2024-01-15,7.509,4209668.41,6.395724414260498,7236972.087142857,Upward,High,High
2024-01-16,7.493,4432209.01,6.030408364570835,6871691.811428572,Downward,High,High
2024-01-17,7.35,4237892.42,3.4607754721744106,6053170.562857143,Downward,Medium,Medium
2024-01-18,7.017,6630266.6,3.360569053021588,5166605.065714286,Downward,Medium,Medium
2024-01-19,6.894,6152238.35,2.5179603419841188,4804275.947142857,Downward,Low,Medium
2024-01-20,6.913,3231059.21,2.4719027033393743,4625650.042857142,Upward,Low,Medium
2024-01-21,6.817,2659737.77,2.205487506575286,4507581.681428571,Downward,Low,Medium
2024-01-22,6.341,8335532.94,2.554441265849881,5096990.899999999,Downward,Low,Medium
2024-01-23,6.361,7491685.08,2.6349171659656507,5534058.909999999,Upward,Medium,Medium
2024-01-24,6.462,4831265.54,3.020608828414864,5618826.498571428,Upward,Medium,Medium
2024-01-25,6.438,3968963.16,2.7901724704996016,5238640.292857142,Downward,Medium,Medium
2024-01-26,6.672,5226941.0,3.30413812152958,5106454.957142857,Upward,Medium,Medium
2024-01-27,6.669,3827612.45,3.295124560996777,5191676.848571428,Downward,Medium,Medium
2024-01-28,6.872,5140566.57,3.506967676255854,5546080.962857142,Upward,Medium,Medium
2024-01-29,7.032,9464149.78,1.5772671775808644,5707311.94,Upward,Low,Medium
2024-01-30,6.836,5806026.21,2.255481522105172,5466503.53,Downward,Low,Medium
2024-01-31,6.654,5331313.42,2.629479826992956,5537938.941428571,Downward,Low,Medium
2024-02-01,6.791,3801576.85,2.6633759945461,5514026.611428572,Upward,Medium,Medium
2024-02-02,6.947,3879893.39,2.466475129615122,5321591.238571429,Upward,Low,Medium
2024-02-03,6.825,2228612.1,2.621534004361626,5093162.617142857,Downward,Low,Medium
2024-02-04,6.666,1847358.83,2.488112455161621,4622704.368571429,Downward,Low,Medium
2024-02-05,6.737,4053934.37,2.2949513464922027,3849816.452857143,Upward,Low,Medium
2024-02-06,6.807,3262058.56,2.13377370728419,3486392.5028571435,Upward,Low,Low
2024-02-07,6.941,3978510.79,1.889546618271355,3293134.9842857146,Upward,Low,Low
2024-02-08,7.013,5636725.94,1.7971166557503897,3555299.1400000006,Upward,Low,Low
2024-02-09,7.196,6703902.0,1.8529137479797688,3958728.941428572,Upward,Low,Medium
2024-02-10,7.2,3362657.29,1.5900167529370168,4120735.397142857,Upward,Low,Medium
2024-02-11,7.099,4140070.61,1.3002902710388606,4448265.651428572,Downward,Low,Medium
2024-02-12,7.34,6638724.11,1.6082096161908557,4817521.328571429,Upward,Low,Medium
2024-02-13,7.353,5806068.65,1.6586472092357116,5180951.341428571,Upward,Low,Medium
2024-02-14,7.649,6998063.16,1.9842889346416848,5612315.965714285,Upward,Low,Medium
2024-02-15,7.781,8076847.34,1.9795694143511957,5960904.737142858,Upward,Low,Medium
2024-02-16,7.647,5128123.74,2.239380497674455,5735793.557142858,Downward,Low,Medium
2024-02-17,7.704,3946834.47,2.21136945197912,5819247.44,Upward,Low,Medium
2024-02-18,7.86,4114553.53,1.957665932399093,5815602.142857143,Upward,Low,Medium
2024-02-19,8.029,8186553.0,1.8055425196275328,6036720.555714286,Upward,Low,Medium
2024-02-20,7.731,9552318.01,2.6231035393562365,6571899.035714285,Downward,Low,High
2024-02-21,7.466,6514766.28,2.5835009063248435,6502856.624285715,Downward,Low,High
